National Instruments Acquisition
Time    Volt001
5.704102 0.000082
5.704590 0.000138
5.705078 0.000059
5.705566 0.000145
5.706055 0.000134
5.706543 -0.000105
5.707031 -0.000049
5.707520 -0.000012
5.708008 0.000059
5.708496 0.000108
5.708984 0.000026
5.709473 0.000059
5.709961 0.000022
5.710449 -0.000053
5.710938 0.000033
5.711426 0.000108
5.711914 0.000029
5.712402 0.000089
5.712891 0.000112
5.713379 -0.000015
5.713867 0.000011
5.714355 0.000048
5.714844 0.000130
5.715332 0.000123
5.715820 -0.000079
5.716309 -0.000038
5.716797 0.000086
5.717285 0.000119
5.717773 0.000071
5.718262 -0.000023
5.718750 0.000033
5.719238 0.000041
5.719727 0.000037
5.720215 0.000052
5.720703 -0.000042
5.721191 -0.000038
5.721680 0.000041
5.722168 0.000093
5.722656 0.000142
5.723145 -0.000034
5.723633 -0.000105
5.724121 0.000205
5.724609 0.000134
5.725098 -0.000090
5.725586 0.000052
5.726074 0.000112
5.726563 0.000029
5.727051 -0.000015
5.727539 0.000044
5.728027 0.000100
5.728516 0.000160
5.729004 0.000171
5.729492 -0.000008
5.729980 0.000041
5.730469 0.000108
5.730957 0.000086
5.731445 0.000112
5.731934 -0.000027
5.732422 0.000063
5.732910 0.000041
5.733398 -0.000049
5.733887 0.000130
5.734375 0.000089
5.734863 0.000037
5.735352 0.000018
5.735840 -0.000004
5.736328 0.000037
5.736816 0.000003
5.737305 0.000093
5.737793 0.000119
5.738281 -0.000015
5.738770 0.000067
5.739258 0.000029
5.739746 0.000056
5.740234 0.000063
5.740723 -0.000045
5.741211 0.000231
5.741699 -0.000015
5.742188 -0.000030
5.742676 0.000186
5.743164 -0.000150
5.743652 0.000011
5.744141 0.000067
5.744629 -0.000083
5.745117 -0.000079
5.745605 -0.000042
5.746094 0.000190
5.746582 0.000130
5.747070 -0.000068
5.747559 -0.000034
5.748047 0.000018
5.748535 0.000052
5.749023 -0.000008
5.749512 -0.000053
5.750000 -0.000019
5.750488 -0.000064
5.750977 0.000059
5.751465 0.000074
5.751953 -0.000075
5.752441 -0.000056
5.752930 -0.000090
5.753418 -0.000042
5.753906 0.000130
5.754395 0.000093
5.754883 0.000026
5.755371 0.000011
5.755859 -0.000079
5.756348 0.000052
5.756836 0.000097
5.757324 0.000003
5.757813 0.000011
5.758301 -0.000183
5.758789 -0.000045
5.759277 0.000130
5.759766 -0.000161
5.760254 -0.000105
5.760742 0.000063
5.761230 0.000011
5.761719 0.000119
5.762207 0.000063
5.762695 -0.000109
5.763184 0.000044
5.763672 0.000164
5.764160 0.000071
5.764648 -0.000071
5.765137 -0.000027
5.765625 0.000089
5.766113 0.000056
5.766602 0.000026
5.767090 -0.000090
5.767578 -0.000101
5.768066 0.000029
5.768555 -0.000049
5.769043 0.000022
5.769531 0.000194
5.770020 0.000015
5.770508 -0.000049
5.770996 0.000003
5.771484 -0.000008
5.771973 0.000015
5.772461 -0.000000
5.772949 0.000011
5.773438 -0.000131
5.773926 -0.000004
5.774414 0.000246
5.774902 0.000071
5.775391 -0.000127
5.775879 -0.000030
5.776367 0.000037
5.776855 -0.000090
5.777344 0.000059
5.777832 -0.000000
5.778320 -0.000195
5.778809 -0.000094
5.779297 0.000022
5.779785 0.000063
5.780273 -0.000165
5.780762 -0.000049
5.781250 0.000097
5.781738 0.000037
5.782227 0.000071
5.782715 -0.000079
5.783203 0.000015
5.783691 0.000026
5.784180 -0.000023
5.784668 0.000145
5.785156 0.000086
5.785645 0.000026
5.786133 0.000082
5.786621 0.000015
5.787109 -0.000038
5.787598 0.000100
5.788086 0.000018
5.788574 -0.000139
5.789063 -0.000027
5.789551 -0.000056
5.790039 -0.000023
5.790527 0.000115
5.791016 -0.000068
5.791504 -0.000131
5.791992 0.000059
5.792480 0.000097
5.792969 0.000015
5.793457 0.000041
5.793945 0.000007
5.794434 -0.000135
5.794922 -0.000086
5.795410 0.000044
5.795898 0.000067
5.796387 -0.000109
5.796875 -0.000109
5.797363 0.000130
5.797852 -0.000049
5.798340 -0.000124
5.798828 0.000082
5.799316 -0.000083
5.799805 -0.000146
5.800293 0.000037
5.800781 -0.000027
5.801270 -0.000109
5.801758 -0.000004
5.802246 -0.000109
5.802734 -0.000008
5.803223 0.000224
5.803711 -0.000101
5.804199 -0.000127
5.804688 0.000100
5.805176 0.000093
5.805664 0.000003
5.806152 -0.000042
5.806641 0.000071
5.807129 0.000037
5.807617 -0.000038
5.808105 -0.000139
5.808594 -0.000045
5.809082 0.000183
5.809570 0.000007
5.810059 -0.000109
5.810547 -0.000060
5.811035 0.000022
5.811523 0.000033
5.812012 -0.000075
5.812500 0.000056
5.812988 -0.000086
5.813477 -0.000101
5.813965 0.000175
5.814453 -0.000004
5.814941 0.000003
5.815430 -0.000015
5.815918 -0.000127
5.816406 0.000089
5.816895 0.000108
5.817383 0.000003
5.817871 0.000078
5.818359 -0.000045
5.818848 -0.000131
5.819336 0.000093
5.819824 -0.000071
5.820313 -0.000127
5.820801 0.000029
5.821289 -0.000012
5.821777 0.000078
5.822266 0.000033
5.822754 0.000033
5.823242 0.000037
5.823730 -0.000068
5.824219 -0.000042
5.824707 -0.000015
5.825195 0.000007
5.825684 0.000007
5.826172 0.000033
5.826660 -0.000034
5.827148 -0.000157
5.827637 0.000018
5.828125 0.000093
5.828613 -0.000131
5.829102 -0.000101
5.829590 0.000011
5.830078 -0.000165
5.830566 -0.000135
5.831055 0.000112
5.831543 0.000052
5.832031 -0.000027
5.832520 0.000026
5.833008 -0.000098
5.833496 -0.000109
5.833984 -0.000053
5.834473 -0.000075
5.834961 0.000134
5.835449 0.000123
5.835938 -0.000019
5.836426 -0.000083
5.836914 -0.000127
5.837402 0.000029
5.837891 -0.000045
5.838379 0.000086
5.838867 0.000261
5.839355 0.000041
5.839844 0.000059
5.840332 0.000093
5.840820 0.000104
5.841309 -0.000023
5.841797 -0.000139
5.842285 0.000168
5.842773 0.000071
5.843262 -0.000023
5.843750 0.000089
5.844238 -0.000015
5.844727 -0.000023
5.845215 -0.000101
5.845703 -0.000034
5.846191 0.000029
5.846680 0.000022
5.847168 0.000029
5.847656 -0.000012
5.848145 0.000037
5.848633 -0.000120
5.849121 -0.000056
5.849609 0.000056
5.850098 -0.000098
5.850586 -0.000056
5.851074 -0.000056
5.851563 -0.000008
5.852051 0.000037
5.852539 -0.000038
5.853027 0.000175
5.853516 0.000130
5.854004 -0.000150
5.854492 -0.000012
5.854980 0.000100
5.855469 -0.000027
5.855957 -0.000056
5.856445 0.000029
5.856934 -0.000015
5.857422 0.000138
5.857910 0.000003
5.858398 -0.000191
5.858887 0.000130
5.859375 -0.000038
5.859863 0.000015
5.860352 0.000082
5.860840 -0.000098
5.861328 -0.000008
5.861816 -0.000101
5.862305 0.000022
5.862793 0.000067
5.863281 -0.000049
5.863770 -0.000053
5.864258 -0.000023
5.864746 -0.000008
5.865234 0.000056
5.865723 0.000093
5.866211 -0.000150
5.866699 -0.000098
5.867188 0.000015
5.867676 0.000003
5.868164 -0.000056
5.868652 -0.000146
5.869141 0.000086
5.869629 -0.000000
5.870117 -0.000083
5.870605 0.000063
5.871094 0.000029
5.871582 -0.000012
5.872070 -0.000124
5.872559 -0.000023
5.873047 0.000015
5.873535 -0.000038
5.874023 -0.000034
5.874512 -0.000034
5.875000 0.000037
5.875488 -0.000030
5.875977 0.000022
5.876465 0.000022
5.876953 0.000011
5.877441 -0.000008
5.877930 -0.000004
5.878418 0.000056
5.878906 -0.000124
5.879395 -0.000053
5.879883 -0.000004
5.880371 -0.000019
5.880859 -0.000004
5.881348 -0.000154
5.881836 -0.000015
5.882324 -0.000042
5.882813 -0.000228
5.883301 -0.000083
5.883789 0.000063
5.884277 0.000071
5.884766 0.000022
5.885254 0.000003
5.885742 0.000093
5.886230 -0.000000
5.886719 -0.000139
5.887207 -0.000034
5.887695 -0.000004
5.888184 0.000078
5.888672 0.000059
5.889160 -0.000124
5.889648 -0.000049
5.890137 0.000015
5.890625 0.000067
5.891113 0.000093
5.891602 0.000074
5.892090 0.000097
5.892578 0.000052
5.893066 -0.000000
5.893555 -0.000049
5.894043 0.000100
5.894531 0.000067
5.895020 -0.000105
5.895508 0.000078
5.895996 0.000093
5.896484 0.000011
5.896973 0.000056
5.897461 -0.000124
5.897949 -0.000120
5.898438 0.000078
5.898926 -0.000023
5.899414 -0.000030
5.899902 0.000044
5.900391 -0.000008
5.900879 0.000089
5.901367 0.000029
5.901855 -0.000049
5.902344 0.000041
5.902832 -0.000083
5.903320 -0.000090
5.903809 -0.000012
5.904297 0.000108
5.904785 0.000160
5.905273 -0.000060
5.905762 0.000029
5.906250 0.000044
5.906738 -0.000120
5.907227 -0.000213
5.907715 -0.000105
5.908203 -0.000034
5.908691 -0.000161
5.909180 0.000086
5.909668 -0.000075
5.910156 -0.000000
5.910645 0.000250
5.911133 -0.000079
5.911621 0.000007
5.912109 0.000018
5.912598 0.000089
5.913086 0.000104
5.913574 -0.000042
5.914063 0.000048
5.914551 0.000037
5.915039 0.000082
5.915527 -0.000098
5.916016 -0.000120
5.916504 -0.000015
5.916992 -0.000027
5.917480 0.000059
5.917969 -0.000004
5.918457 0.000067
5.918945 0.000067
5.919434 -0.000038
5.919922 0.000056
5.920410 0.000026
5.920898 -0.000030
5.921387 0.000041
5.921875 0.000127
5.922363 0.000033
5.922852 -0.000045
5.923340 0.000048
5.923828 -0.000109
5.924316 -0.000198
5.924805 -0.000004
5.925293 0.000100
5.925781 -0.000116
5.926270 -0.000206
5.926758 0.000015
5.927246 -0.000027
5.927734 0.000067
5.928223 0.000100
5.928711 -0.000019
5.929199 -0.000023
5.929688 -0.000109
5.930176 0.000015
5.930664 -0.000083
5.931152 -0.000038
5.931641 0.000228
5.932129 -0.000027
5.932617 -0.000206
5.933105 -0.000045
5.933594 0.000119
5.934082 0.000082
5.934570 -0.000034
5.935059 0.000022
5.935547 -0.000012
5.936035 0.000011
5.936523 0.000104
5.937012 0.000044
5.937500 0.000097
5.937988 -0.000019
5.938477 -0.000157
5.938965 0.000052
5.939453 0.000100
5.939941 0.000026
5.940430 0.000022
5.940918 -0.000030
5.941406 0.000048
5.941895 0.000115
5.942383 0.000011
5.942871 -0.000008
5.943359 -0.000019
5.943848 0.000015
5.944336 0.000067
5.944824 0.000011
5.945313 -0.000071
5.945801 -0.000113
5.946289 -0.000038
5.946777 -0.000049
5.947266 0.000022
5.947754 0.000123
5.948242 0.000063
5.948730 0.000089
5.949219 0.000115
5.949707 0.000086
5.950195 -0.000045
5.950684 -0.000109
5.951172 0.000022
5.951660 0.000097
5.952148 0.000048
5.952637 -0.000023
5.953125 -0.000045
5.953613 0.000007
5.954102 -0.000049
5.954590 -0.000030
5.955078 -0.000023
5.955566 -0.000004
5.956055 0.000198
5.956543 0.000074
5.957031 0.000048
5.957520 0.000007
5.958008 -0.000120
5.958496 0.000003
5.958984 -0.000086
5.959473 -0.000071
5.959961 0.000052
5.960449 0.000123
5.960938 0.000115
5.961426 -0.000071
5.961914 -0.000116
5.962402 -0.000079
5.962891 -0.000019
5.963379 -0.000015
5.963867 0.000015
5.964355 -0.000000
5.964844 -0.000157
5.965332 -0.000038
5.965820 0.000007
5.966309 -0.000086
5.966797 -0.000004
5.967285 -0.000019
5.967773 -0.000023
5.968262 0.000097
5.968750 0.000041
5.969238 -0.000034
5.969727 0.000071
5.970215 0.000041
5.970703 0.000112
5.971191 0.000056
5.971680 -0.000131
5.972168 -0.000008
5.972656 0.000041
5.973145 -0.000004
5.973633 -0.000064
5.974121 0.000015
5.974609 0.000015
5.975098 0.000086
5.975586 0.000198
5.976074 -0.000027
5.976563 -0.000023
5.977051 0.000029
5.977539 0.000149
5.978027 0.000168
5.978516 -0.000038
5.979004 -0.000027
5.979492 -0.000120
5.979980 -0.000086
5.980469 -0.000075
5.980957 -0.000008
5.981445 0.000093
5.981934 -0.000000
5.982422 0.000063
5.982910 -0.000023
5.983398 0.000037
5.983887 -0.000008
5.984375 -0.000015
5.984863 0.000175
5.985352 0.000059
5.985840 0.000089
5.986328 0.000100
5.986816 0.000093
5.987305 -0.000012
5.987793 -0.000083
5.988281 -0.000034
5.988770 -0.000000
5.989258 0.000157
5.989746 -0.000034
5.990234 0.000022
5.990723 0.000179
5.991211 0.000041
5.991699 0.000082
5.992188 -0.000008
5.992676 0.000033
5.993164 0.000018
5.993652 -0.000109
5.994141 0.000145
5.994629 0.000183
5.995117 -0.000008
5.995605 -0.000030
5.996094 0.000029
5.996582 -0.000042
5.997070 -0.000075
5.997559 -0.000038
5.998047 -0.000109
5.998535 -0.000127
5.999023 -0.000083
5.999512 -0.000071
6.000000 -0.000060
6.000488 0.000082
6.000977 0.000056
6.001465 0.000029
6.001953 0.000134
6.002441 -0.000045
6.002930 -0.000094
6.003418 0.000138
6.003906 0.000123
6.004395 -0.000004
6.004883 0.000153
6.005371 0.000130
6.005859 0.000003
6.006348 0.000048
6.006836 -0.000071
6.007324 -0.000053
6.007813 0.000127
6.008301 0.000018
6.008789 -0.000086
6.009277 0.000011
6.009766 -0.000004
6.010254 0.000029
6.010742 0.000022
6.011230 -0.000131
6.011719 -0.000015
6.012207 0.000108
6.012695 0.000078
6.013184 -0.000015
6.013672 -0.000075
6.014160 -0.000053
6.014648 -0.000075
6.015137 -0.000030
6.015625 -0.000094
6.016113 0.000029
6.016602 0.000108
6.017090 -0.000008
6.017578 0.000015
6.018066 -0.000068
6.018555 0.000089
6.019043 0.000127
6.019531 -0.000071
6.020020 0.000022
6.020508 0.000089
6.020996 0.000063
6.021484 0.000097
6.021973 0.000078
6.022461 -0.000049
6.022949 -0.000075
6.023438 0.000018
6.023926 0.000037
6.024414 -0.000027
6.024902 -0.000015
6.025391 0.000015
6.025879 -0.000008
6.026367 0.000003
6.026855 -0.000131
6.027344 -0.000116
6.027832 0.000052
6.028320 -0.000000
6.028809 -0.000042
6.029297 -0.000042
6.029785 -0.000004
6.030273 0.000123
6.030762 0.000018
6.031250 -0.000094
6.031738 0.000059
6.032227 0.000044
6.032715 -0.000094
6.033203 -0.000053
6.033691 0.000033
6.034180 0.000044
6.034668 0.000089
6.035156 -0.000000
6.035645 -0.000049
6.036133 -0.000019
6.036621 -0.000127
6.037109 0.000026
6.037598 -0.000038
6.038086 -0.000098
6.038574 0.000100
6.039063 -0.000049
6.039551 0.000011
6.040039 0.000082
6.040527 -0.000000
6.041016 0.000041
6.041504 0.000048
6.041992 0.000112
6.042480 0.000033
6.042969 -0.000079
6.043457 -0.000083
6.043945 0.000003
6.044434 0.000003
6.044922 -0.000124
6.045410 -0.000034
6.045898 -0.000075
6.046387 -0.000180
6.046875 -0.000150
6.047363 -0.000172
6.047852 -0.000038
6.048340 0.000059
6.048828 -0.000142
6.049316 -0.000064
6.049805 0.000130
6.050293 -0.000053
6.050781 0.000059
6.051270 0.000119
6.051758 0.000033
6.052246 0.000067
6.052734 -0.000060
6.053223 0.000074
6.053711 0.000097
6.054199 -0.000000
6.054688 -0.000049
6.055176 -0.000030
6.055664 0.000086
6.056152 -0.000004
6.056641 -0.000049
6.057129 -0.000056
6.057617 -0.000027
6.058105 -0.000053
6.058594 -0.000004
6.059082 0.000078
6.059570 -0.000034
6.060059 0.000033
6.060547 0.000052
6.061035 0.000089
6.061523 0.000149
6.062012 0.000003
6.062500 -0.000068
6.062988 -0.000079
6.063477 -0.000071
6.063965 0.000011
6.064453 0.000100
6.064941 -0.000127
6.065430 -0.000064
6.065918 0.000175
6.066406 -0.000090
6.066895 0.000033
6.067383 0.000029
6.067871 -0.000053
6.068359 0.000112
6.068848 -0.000176
6.069336 -0.000083
6.069824 -0.000038
6.070313 -0.000157
6.070801 0.000089
6.071289 -0.000075
6.071777 -0.000042
6.072266 0.000033
6.072754 -0.000086
6.073242 0.000097
6.073730 -0.000027
6.074219 0.000044
6.074707 0.000112
6.075195 -0.000109
6.075684 0.000100
6.076172 0.000168
6.076660 0.000033
6.077148 -0.000015
6.077637 -0.000038
6.078125 -0.000012
6.078613 0.000164
6.079102 0.000201
6.079590 0.000033
6.080078 0.000041
6.080566 -0.000019
6.081055 0.000015
6.081543 0.000071
6.082031 0.000022
6.082520 -0.000000
6.083008 -0.000060
6.083496 -0.000000
6.083984 0.000044
6.084473 0.000112
6.084961 0.000063
6.085449 -0.000030
6.085938 -0.000023
6.086426 0.000007
6.086914 0.000142
6.087402 0.000115
6.087891 -0.000000
6.088379 -0.000094
6.088867 -0.000027
6.089355 -0.000015
6.089844 -0.000180
6.090332 -0.000027
6.090820 -0.000053
6.091309 -0.000015
6.091797 0.000086
6.092285 -0.000045
6.092773 0.000063
6.093262 -0.000023
6.093750 -0.000068
6.094238 -0.000000
6.094727 -0.000027
6.095215 0.000041
6.095703 0.000037
6.096191 -0.000176
6.096680 -0.000314
6.097168 -0.000015
6.097656 0.000018
6.098145 -0.000027
6.098633 0.000119
6.099121 -0.000000
6.099609 -0.000023
6.100098 -0.000015
6.100586 0.000003
6.101074 0.000078
6.101563 0.000037
6.102051 -0.000015
6.102539 0.000029
6.103027 0.000063
6.103516 -0.000045
6.104004 -0.000042
6.104492 -0.000000
6.104980 -0.000034
6.105469 0.000026
6.105957 -0.000030
6.106445 -0.000124
6.106934 0.000130
6.107422 0.000209
6.107910 -0.000053
6.108398 -0.000064
6.108887 -0.000012
6.109375 -0.000064
6.109863 -0.000064
6.110352 -0.000030
6.110840 -0.000042
6.111328 -0.000000
6.111816 0.000082
6.112305 0.000003
6.112793 -0.000042
6.113281 0.000007
6.113770 -0.000075
6.114258 0.000037
6.114746 0.000086
6.115234 -0.000064
6.115723 0.000029
6.116211 -0.000023
6.116699 0.000112
6.117188 0.000153
6.117676 0.000003
6.118164 0.000086
6.118652 -0.000030
6.119141 -0.000045
6.119629 -0.000071
6.120117 -0.000034
6.120605 0.000082
6.121094 0.000015
6.121582 0.000011
6.122070 0.000018
6.122559 0.000033
6.123047 -0.000008
6.123535 0.000048
6.124023 0.000134
6.124512 0.000029
6.125000 -0.000045
6.125488 0.000082
6.125977 0.000134
6.126465 -0.000075
6.126953 -0.000049
6.127441 0.000037
6.127930 0.000041
6.128418 0.000029
6.128906 -0.000083
6.129395 -0.000034
6.129883 -0.000086
6.130371 0.000033
6.130859 0.000127
6.131348 -0.000094
6.131836 -0.000053
6.132324 -0.000154
6.132813 -0.000008
6.133301 0.000205
6.133789 0.000003
6.134277 0.000078
6.134766 0.000052
6.135254 0.000022
6.135742 -0.000030
6.136230 -0.000180
6.136719 -0.000034
6.137207 -0.000000
6.137695 0.000022
6.138184 0.000086
6.138672 0.000018
6.139160 -0.000068
6.139648 -0.000034
6.140137 -0.000000
6.140625 -0.000012
6.141113 0.000041
6.141602 0.000011
6.142090 0.000063
6.142578 0.000044
6.143066 0.000022
6.143555 0.000037
6.144043 -0.000094
6.144531 0.000018
6.145020 -0.000038
6.145508 0.000059
6.145996 0.000134
6.146484 -0.000116
6.146973 0.000138
6.147461 0.000112
6.147949 -0.000056
6.148438 0.000044
6.148926 0.000108
6.149414 0.000037
6.149902 0.000011
6.150391 0.000041
6.150879 -0.000116
6.151367 0.000063
6.151855 0.000063
6.152344 -0.000165
6.152832 -0.000049
6.153320 0.000108
6.153809 0.000056
6.154297 -0.000086
6.154785 -0.000038
6.155273 -0.000053
6.155762 0.000007
6.156250 0.000033
6.156738 -0.000023
6.157227 0.000093
6.157715 -0.000030
6.158203 -0.000027
6.158691 -0.000027
6.159180 -0.000172
6.159668 0.000063
6.160156 -0.000060
6.160645 -0.000101
6.161133 0.000018
6.161621 -0.000079
6.162109 0.000086
6.162598 0.000022
6.163086 -0.000004
6.163574 -0.000023
6.164063 -0.000012
6.164551 0.000104
6.165039 0.000067
6.165527 0.000018
6.166016 -0.000150
6.166504 0.000071
6.166992 0.000171
6.167480 -0.000004
6.167969 0.000063
6.168457 0.000067
6.168945 0.000044
6.169434 0.000007
6.169922 0.000100
6.170410 0.000112
6.170898 0.000015
6.171387 -0.000105
6.171875 -0.000198
6.172363 -0.000023
6.172852 0.000029
6.173340 -0.000012
6.173828 -0.000027
6.174316 0.000052
6.174805 0.000097
6.175293 0.000041
6.175781 0.000022
6.176270 -0.000086
6.176758 -0.000079
6.177246 0.000033
6.177734 0.000104
6.178223 0.000015
6.178711 0.000026
6.179199 -0.000045
6.179688 -0.000086
6.180176 0.000134
6.180664 0.000015
6.181152 0.000048
6.181641 0.000037
6.182129 -0.000094
6.182617 0.000041
6.183105 -0.000045
6.183594 -0.000034
6.184082 -0.000049
6.184570 -0.000217
6.185059 -0.000045
6.185547 0.000074
6.186035 -0.000068
6.186523 -0.000090
6.187012 -0.000042
6.187500 -0.000053
6.187988 0.000059
6.188477 0.000134
6.188965 0.000093
6.189453 -0.000012
6.189941 -0.000116
6.190430 0.000041
6.190918 -0.000038
6.191406 -0.000154
6.191895 0.000007
6.192383 -0.000064
6.192871 -0.000068
6.193359 -0.000053
6.193848 -0.000023
6.194336 0.000093
6.194824 0.000044
6.195313 0.000063
6.195801 0.000015
6.196289 -0.000042
6.196777 0.000026
6.197266 -0.000056
6.197754 -0.000042
6.198242 0.000018
6.198730 -0.000090
6.199219 0.000033
6.199707 0.000037
6.200195 -0.000139
6.200684 0.000011
6.201172 0.000015
6.201660 -0.000083
6.202148 0.000041
6.202637 0.000003
6.203125 -0.000027
6.203613 -0.000012
6.204102 0.000007
6.204590 -0.000019
6.205078 -0.000094
6.205566 -0.000068
6.206055 -0.000030
6.206543 0.000164
6.207031 0.000089
6.207520 -0.000045
6.208008 0.000093
6.208496 0.000033
6.208984 0.000037
6.209473 0.000149
6.209961 0.000108
6.210449 0.000052
6.210938 -0.000023
6.211426 -0.000038
6.211914 0.000112
6.212402 -0.000012
6.212891 0.000044
6.213379 0.000108
6.213867 -0.000124
6.214355 -0.000079
6.214844 -0.000064
6.215332 0.000089
6.215820 0.000100
6.216309 -0.000098
6.216797 -0.000053
6.217285 -0.000113
6.217773 -0.000004
6.218262 0.000041
6.218750 -0.000060
6.219238 0.000067
6.219727 -0.000019
6.220215 -0.000086
6.220703 -0.000012
6.221191 0.000052
6.221680 0.000086
6.222168 0.000041
6.222656 0.000108
6.223145 -0.000004
6.223633 0.000041
6.224121 0.000100
6.224609 -0.000015
6.225098 0.000089
6.225586 0.000011
6.226074 -0.000034
6.226563 -0.000083
6.227051 -0.000000
6.227539 0.000145
6.228027 -0.000023
6.228516 0.000063
6.229004 0.000029
6.229492 -0.000086
6.229980 0.000033
6.230469 0.000056
6.230957 -0.000049
6.231445 -0.000015
6.231934 0.000015
6.232422 -0.000012
6.232910 0.000168
6.233398 0.000033
6.233887 -0.000079
6.234375 -0.000015
6.234863 -0.000071
6.235352 0.000044
6.235840 0.000056
6.236328 0.000026
6.236816 -0.000083
6.237305 -0.000150
6.237793 -0.000071
6.238281 -0.000075
6.238770 0.000071
6.239258 -0.000056
6.239746 -0.000131
